ts,x,xc,beta,H,dH,B,W,dW,subjective_alertness,sleepness
93,1.1254158492595612,0.7762743432967729,0,0.28493376505715295,0.0392893535682883,0.13491583235085344,-1.7465098130699186e-15,2.8078935901445636e-15,83.9575471518697,-0.2156923968790676
94,1.2262815375948004,0.4813271196803732,0,0.32422311862544123,0.037130597877723014,0.16075978966405433,1.061383777074645e-15,-1.7064047862936416e-15,81.36075199485018,-0.053426238666675285
95,1.1146403951731978,0.15830469828942179,0,0.3613537165031642,0.03509045513718878,0.21277215182657697,-6.450210092189965e-16,1.0370112688408305e-15,78.90663789041443,0.2731431827799833
96,1.0677806175043707,-0.13789116681659125,0,0.396444171640353,0.03316240815162896,0.25410901532702035,3.919902596218339e-16,-6.30209420613881e-16,76.58736522028816,0.5326844732827669
97,0.9835434662134005,-0.424362695062269,0,0.42960657979198197,0.03134029781362737,0.2985002357457357,-2.3821916099204703e-16,3.82989004810365e-16,74.39552511445467,0.8114031195183076
98,0.871475910137335,-0.6916800017585703,0,0.4609468776056093,0.029618303428263222,0.34477913878430255,1.4476984381831798e-16,-2.327489450455273e-16,72.32411578366688,1.1019739369571782
99,0.7204100766781688,-0.932762042485354,0,0.49056518103387253,0.027990924119017997,0.3945345178126726,-8.797910122720933e-17,1.414455003652883e-16,70.366520152373,1.4143724642992397
100,0.5185852527343764,-1.1373725418746163,0,0.5185561051528905,0.026452961255335687,0.44942869096339816,5.346639913807898e-17,-8.59588410580048e-17,68.51648472060072,1.7590358793275656
101,0.26238588673347724,-1.2916912197231922,0,0.5450090664082262,0.024999501845701856,0.5100330277066537,-3.2492441919925816e-17,5.223865260438234e-17,66.76809958727748,2.139551632977842
102,-0.03644965483323742,-1.380053957438482,0,0.5700085682539281,0.023625902843190764,0.5748673072431987,1.9746210684456525e-17,-3.17463194283867e-17,65.11577957116978,2.546625879904018
103,-0.35693840524185466,-1.3887545357509972,0,0.5936344710971189,0.022327776313345118,0.6412143605158581,-1.2000108743930174e-17,1.929277933107745e-17,63.55424636913395,2.963198361927437
104,-0.6800280277402421,-1.3087494895087413,0,0.615962247410464,0.02110097541700747,0.7066099835082382,7.292670587147277e-18,-1.172455078319498e-17,62.078511694682504,3.3737971095681187
105,-0.988328210481263,-1.1358465122412444,0,0.6370632228274715,0.01994158116332574,0.7688073732846239,-4.431880196047702e-18,7.125209318404665e-18,60.683861343003116,3.764315147016573
106,-1.2111546576526881,-0.8712026586604669,0,0.6570048039907973,0.018845889890615534,0.8184517198559006,2.693329122356963e-18,-4.330111129191259e-18,59.36584013152589,4.076016536144425
107,-1.1639706656006563,-0.5379418892918821,0,0.6758506938814128,0.01781040143508721,0.8310079836059803,-1.6367820068342956e-18,2.631482326100154e-18,58.12023766793203,4.154853405263778
108,-1.1027532003205587,-0.21509980911378213,0,0.6936610953165,0.016831807949642858,0.8406580969192304,9.947003192658583e-19,-1.5991966547682608e-18,56.94307490014003,4.215443460984677
109,-1.0269010598295627,0.09231835738659488,1,0.7104929032661429,-0.16916497696812927,0.8473788145414236,-6.044963355024026e-19,-0.0,27.885529411764708,4.257640753596151
110,-0.9280299866055723,0.3793689915650199,1,0.5413279262980136,-0.12888760149952705,0.6650343235125364,-6.044963355024026e-19,-0.0,27.885529411764708,3.1127564902508436
111,-0.7958656539474728,0.6390307843223793,1,0.4124403247984866,-0.098200077332973,0.5185292164696846,-6.044963355024026e-19,-0.0,27.885529411764708,2.1928965558670366
112,-0.6179982060174174,0.8618004344182781,1,0.3142402474655136,-0.074819106539408,0.3966194083276353,-6.044963355024026e-19,-0.0,27.885529411764708,1.4274628424505627
113,-0.3858482202580912,1.0352200076546432,1,0.2394211409261056,-0.05700503355383467,0.29085470868650914,-6.044963355024026e-19,-0.0,27.885529411764708,0.7633992365070985
114,-0.1040000959547836,1.144984453206685,1,0.18241610737227093,-0.04343240651720736,0.19627932016304359,-6.044963355024026e-19,-0.0,27.885529411764708,0.16958982987615911
115,0.20930523659767958,1.1783966180683854,0,0.13898370085506356,0.047308587865106395,0.11108331281659288,-6.044963355024026e-19,9.718590602932516e-19,93.60398786583826,-0.36532936379090053
116,0.5332789770604516,1.1277284414812903,0,0.18629228872016995,0.04470921490548517,0.11520620107801176,3.6736272479084906e-19,-5.906153131685676e-19,90.4771684937657,-0.3394430325757627
117,0.8517367078214768,0.9905954815646008,0,0.23100150362565514,0.042252664635953015,0.11746500047305228,-2.2325258837771855e-19,3.589269909609623e-19,87.52215238389493,-0.32526073473477
118,1.132213577331255,0.7686386059572682,0,0.27325416826160814,0.0399310896559556,0.12233009840335185,1.3567440258324375e-19,-2.1812604916920217e-19,84.72949979654453,-0.29471430018879063
119,1.2241619931792764,0.4718710256856056,0,0.31318525791756374,0.0377370737407932,0.1500044642267662,-8.245164658595842e-20,1.3255891734076917e-19,82.09028965904855,-0.1209555770680093
120,1.1138212973116164,0.14934064087081378,0,0.35092233165835696,0.03566360815063973,0.20244995272671848,5.0107270754810745e-20,-8.055831311062821e-20,79.59609106756884,0.20833330974316677
121,1.065437519733564,-0.14671145649118245,0,0.3865859398089967,0.03370406924126392,0.2445631184285126,-3.0451042355817465e-20,4.8956659736040944e-20,77.23893635474184,0.47274875996918597
122,0.980584586979707,-0.43265257489451336,0,0.4202900090502606,0.03185219730493074,0.2895780836058657,1.850561738022348e-20,-2.975179643122746e-20,75.01129563712513,0.7553837052630583
123,0.8675555074871031,-0.6992857623762315,0,0.4521422063551913,0.03010207657389059,0.3364970572071605,-1.124617905100398e-20,1.8080673715440482e-20,72.90605276113571,1.049973326399057
124,0.7151390851308006,-0.9394352216529066,0,0.4822442829290819,0.02844811632257792,0.3869162428811462,6.834494664436501e-21,-1.098793354411013e-20,70.91648257064021,1.3665396889094916
125,0.5116821265893928,-1.1427525807511492,0,0.5106923992516598,0.026885033008150563,0.4424851717772937,-4.153438879673629e-21,6.677554468928664e-21,69.03622942357853,1.7154396850934999
126,0.2539715022622061,-1.2953228893775777,0,0.5375774322598104,0.025407833392318113,0.5037230310082583,2.524115589255035e-21,-4.0580636483199915e-21,67.25928688899276,2.0999331291174252
127,-0.045817368766962796,-1.381481575223557,0,0.5629852656521285,0.024011798590542394,0.5690927209087646,-1.5339480590649566e-21,2.46615443579575e-21,65.57997855960403,2.5103690509517516
128,-0.3666208340993238,-1.3876369577494614,0,0.5869970642426708,0.022692468997655448,0.6358676214281107,9.322063767307936e-22,-1.4987240783453274e-21,63.99293991864323,2.92962785257322
129,-0.6895433309117789,-1.3048976003020885,0,0.6096895332403263,0.021445630041740316,0.7016056592508664,-5.665177016145338e-22,9.108001633674176e-22,62.493101203009964,3.34237651628003
130,-0.9968800903228106,-1.1292060310651575,1,0.6311351632820665,-0.1502702769719206,0.7640192793220972,3.4428246175288385e-22,0.0,27.885529411764708,3.7342521963993978
131,-1.2144277993507124,-0.8619749357940041,1,0.4808648863101459,-0.11449163959765378,0.6427481119635958,3.4428246175288385e-22,0.0,27.885529411764708,2.9728283095419212
132,-1.1595680190185544,-0.5276482583988933,1,0.3663732467124921,-0.08723172540773622,0.5209436636476654,3.4428246175288385e-22,0.0,27.885529411764708,2.2080561176566533
133,-1.1012984447326861,-0.20599770894153535,1,0.2791415213047559,-0.06646226697732283,0.42594460398762296,3.4428246175288385e-22,0.0,27.885529411764708,1.6115866119222884
134,-1.0244737794905723,0.10105272622886458,1,0.21267925432743306,-0.05063791769700787,0.34924160913352637,3.4428246175288385e-22,0.0,27.885529411764708,1.1299923983301736
135,-0.924735935562724,0.3874393888999466,0,0.1620413366304252,0.04604168480052609,0.2853086368409363,3.4428246175288385e-22,-5.535087809531894e-22,92.0800137742385,0.7285771788537478
136,-0.7913909192656358,0.6461825984431648,0,0.20808302143095128,0.04351192189939829,0.31357543096906054,-2.0922631920030558e-22,3.3637671897155236e-22,89.03692924236371,0.9060555747729542
137,-0.6119996183147927,0.8677048976117764,0,0.2515949433303496,0.041121156959870904,0.3331744924517115,1.2715039977124678e-22,-2.0442186458399804e-22,86.16104715729524,1.0291119771968114
138,-0.37823359990951455,1.039469016800963,0,0.2927161002902205,0.03886175273130656,0.3431346391581588,-7.727146481275125e-23,1.2423065082435894e-22,83.44318057140636,1.0916486360258166
139,-0.09514710410835636,1.1471586329657524,0,0.33157785302152704,0.03672649159222379,0.34426096199917094,4.695918601160769e-23,-7.549708361994805e-23,80.87464731441248,1.0987204663226633
140,0.21876593074845463,1.178185370742601,0,0.36830434461375083,0.034708552493749954,0.33914284604498185,-2.8537897608340364e-23,4.588086432209062e-23,78.44724225835233,1.0665854104135748
141,0.5427998219393073,1.1249872099083462,0,0.40301289710750077,0.03280148916991754,0.3306576808429911,1.7342966713750253e-23,-2.788258314107758e-23,76.1532111064713,1.0133097010305832
142,0.8608566657022327,0.985317293014001,0,0.4358143862774183,0.030999209545196797,0.3210621927393107,-1.0539616427327327e-23,1.6944720944256153e-23,73.98522562227605,0.953062619986164
143,1.138855492826538,0.7609317437656871,0,0.4668135958226151,0.029295956273482686,0.31500415862883757,6.405104516928826e-24,-1.0297595686380748e-23,71.93636021962998,0.9150261107351605
144,1.22175197741774,0.46238441647483686,0,0.4961095520960978,0.02768628834636825,0.33325001350631306,-3.892491169451923e-24,6.2580243881863706e-24,70.00006983910731,1.0295861503757036
145,1.1131641987292769,0.14042117602314352,0,0.5237958404424661,0.026165063711952416,0.3754110527518535,2.365533218734448e-24,-3.8031080687049e-24,68.17016903993206,1.2943021836714736
146,1.0631127003160885,-0.15552940103608082,0,0.5499609041544185,0.024727422848658327,0.40824798120228384,-1.4375748499704523e-24,2.3112135851614987e-24,66.4408122407115,1.5004750295159788
147,0.9776075726789938,-0.44094522244669776,1,0.5746883270030768,-0.13683055404835162,0.44437323756496694,8.736387351910464e-25,0.0,27.885529411764708,1.727294262088235
148,0.8635979967941005,-0.7068899337004849,1,0.43785777295472517,-0.10425185070350598,0.32274015998207156,8.736387351910464e-25,0.0,27.885529411764708,0.9635980536579245
149,0.7098141977613837,-0.9460973470725526,1,0.3336059222512192,-0.07942998148838552,0.23898768968962675,8.736387351910464e-25,0.0,27.885529411764708,0.43774237952667283
150,0.5047159814796485,-1.1481072799346352,1,0.2541759407628337,-0.060518081134008014,0.18689730043159652,8.736387351910464e-25,0.0,27.885529411764708,0.1106830502508438
151,0.24550031175770726,-1.2989116898434458,0,0.19365785962882565,0.04430451320720739,0.16093266807152326,8.736387351910464e-25,-1.4045638829438045e-24,89.99034758359126,-0.05234078899355055
152,-0.05522637921230572,-1.3828492651311128,0,0.23796237283603303,0.04187019929472346,0.24532404918503337,-5.309251477527581e-25,8.535774079626337e-25,87.06207987537843,0.4775264071781602
153,-0.3763303083722746,-1.3864454809280042,0,0.27983257213075646,0.03956963889391448,0.32999740223678065,3.226522602098756e-25,-5.187335373149125e-25,84.2947059972872,1.0091640173227376
154,-0.6990748486981913,-1.300961177815386,0,0.3194022110246709,0.037395482910732365,0.4125888883561398,-1.960812771050369e-25,3.152432107798021e-25,81.67938562898115,1.5277302334492058
155,-1.0053951933102867,-1.1224735630745297,1,0.3567976939354033,-0.08495183188938173,0.4908168732036645,1.191619336747652e-25,0.0,27.885529411764708,2.0188993842131726
156,-1.2174279445811316,-0.8526641628202818,1,0.27184586204602157,-0.06472520524905276,0.4341290070586864,1.191619336747652e-25,0.0,27.885529411764708,1.6629739295651949
157,-1.1552393527918832,-0.5173516734519922,1,0.2071206567969688,-0.04931444209451638,0.3611140625241268,1.191619336747652e-25,0.0,27.885529411764708,1.2045358351924684
158,-1.09969228013356,-0.19687141997414792,1,0.15780621470245243,-0.03757290826248867,0.304395195644256,1.191619336747652e-25,0.0,27.885529411764708,0.8484157365860663
159,-1.0220083631290022,0.1097672787169402,1,0.12023330643996376,-0.028626977723800892,0.25646702124505977,1.191619336747652e-25,0.0,27.885529411764708,0.5474896579812771
160,-0.921406709065428,0.39547869286555604,1,0.09160632871616287,-0.021811030646705445,0.2144298430345844,1.191619336747652e-25,0.0,27.885529411764708,0.28355130954501373
161,-0.7868739903245885,0.6532932900858086,1,0.06979529806945742,-0.016617928111775575,0.17468560097972508,1.191619336747652e-25,0.0,27.885529411764708,0.0340095930366342
162,-0.6059535285315456,0.8735567266240803,0,0.05317736995768184,0.052023221430896605,0.13395097531093686,1.191619336747652e-25,-1.9157867150283795e-25,99.27528159503228,-0.2217504337034617
163,-0.3705782796981506,1.0436528946406871,0,0.10520059138857844,0.049164802670957235,0.15459867607234193,-7.241673782807275e-26,1.1642562351780186e-25,95.8368526773996,-0.09210995187365656
164,-0.08627290218177008,1.1492573596193876,0,0.15436539405953567,0.0464634398868387,0.16586557192036563,4.400888568972911e-26,-7.075383551403394e-26,92.58734842557092,-0.021368622204917198
165,0.22822717395639008,1.1778936223667593,0,0.20082883394637438,0.04391050362932009,0.1704061516579876,-2.6744949824304826e-26,4.299831161463798e-26,89.51638836340317,0.00714026368867593
166,0.5523060715362302,1.122165724212325,0,0.24473933757569447,0.04149783859474206,0.17111693823991497,1.6253361790333156e-26,-2.6130806736870024e-26,86.61416237058528,0.011603071244056462
167,0.8699395105911618,0.979962851925343,0,0.28623717617043654,0.03921773757305294,0.17027423940863468,-9.877444946536869e-27,1.5880136569994964e-26,83.87139934440573,0.00631202776241091
168,1.145328213982773,0.7531584222892301,0,0.32545491374348945,0.0370629168272808,0.17278266281958582,6.002691623458096e-27,-9.65062961970755e-27,81.27933758340089,0.022061637047563032
169,1.219065471522835,0.4528754585848908,0,0.36251783057077025,0.03502649282578186,0.20001640321677633,-3.647937996249454e-27,5.864852084002338e-27,78.82969679827545,0.19305381036107105
170,1.1126426543380306,0.13155087903713375,0,0.3975443233965521,0.0331019602529367,0.24922905757329264,2.2169140877528836e-27,-3.5641705590882374e-27,76.51465166068435,0.5020447385339519
171,1.0608073341861106,-0.1643334796071262,0,0.4306462836494888,0.03128317122805006,0.2892406660024803,-1.3472564713353537e-27,2.1660071886420477e-27,74.32680680537848,0.7532651652286875
172,0.9746165977874363,-0.4492293177048028,0,0.4619294548775389,0.029564315666069294,0.33201306239247363,8.18750717306694e-28,-1.3163194812004728e-27,72.25917320585866,1.0218197196117607
173,0.859608853905972,-0.7144821641353849,0,0.4914937705436082,0.027939902717384165,0.37690791031794213,-4.975687638937788e-28,7.999497811797086e-28,70.3051458480707,1.3037004860946202
174,0.7044427359680916,-0.9527393688257577,0,0.5194336732609923,0.026404743227418006,0.4255314565564457,3.0238101728592987e-28,-4.861431146076043e-28,68.45848263082053,1.6089925878871918
175,0.49769664879151054,-1.1534293765112111,0,0.5458384164884104,0.024953933159977452,0.479495453204502,-1.8376209732167442e-28,2.954374555010843e-28,66.71328442550718,1.9478157143823651
176,0.23698452239852175,-1.302452831225613,0,0.5707923496483878,0.023582837931407266,0.5392023128126648,1.1167535817940986e-28,-1.7954237649422807e-28,65.0639762314748,2.3226964886434533
177,-0.06466326729629196,-1.3841554147911417,1,0.594375187579795,-0.1415179018047131,0.6029948011103907,-6.786701831481821e-29,-0.0,27.885529411764708,2.723229652873437
178,-0.3860533119550795,-1.3851821260824106,1,0.4528572857750819,-0.10782316327978139,0.504318192258694,-6.786701831481821e-29,-0.0,27.885529411764708,2.1036699612308167
179,-0.7086094027460861,-1.2969460641340318,1,0.3450341224953005,-0.08215098154650012,0.4394917558813538,-6.786701831481821e-29,-0.0,27.885529411764708,1.6966449590583363
180,-1.013858486115985,-1.1156588376666738,1,0.2628831409488004,-0.06259122403542866,0.39803047714806117,-6.786701831481821e-29,-0.0,27.885529411764708,1.4363225040607774
181,-1.2201423058777077,-0.843284639449409,1,0.20029191691337173,-0.04768855164604088,0.36293688628687015,-6.786701831481821e-29,-0.0,27.885529411764708,1.2159807778339553
182,-1.1510182362101633,-0.5070703702826769,1,0.15260336526733084,-0.036334134587459724,0.3060340961541456,-6.786701831481821e-29,-0.0,27.885529411764708,0.8587058824104552
183,-1.0979426223870492,-0.18772961867690457,0,0.11626923067987112,0.04855663567693016,0.2626249822440648,-6.786701831481821e-29,1.091109619209296e-28,95.10528072988805,0.5861535770406032
184,-1.0195043155520418,0.11845559814015144,0,0.16482586635680127,0.045888688661714215,0.30072579161988844,4.1243943606111396e-29,-6.630859100660996e-29,91.89597273891165,0.8253766916461851
185,-0.918042904023523,0.40348034293536245,0,0.2107145550185155,0.04336733214183981,0.33308967412485113,-2.5064647400498568e-29,4.029686077250574e-29,88.86300035183505,1.0285794293412782
186,-0.7823166724004549,0.6603564761377265,0,0.2540818871603553,0.04098451169448598,0.35836469959133593,1.523221337200717e-29,-2.4489089022519568e-29,85.99667479921322,1.1872734416964208
187,-0.5998633511161149,0.8793500586422202,0,0.29506639885484126,0.0387326154475362,0.3750281835586194,-9.256875650512397e-30,1.4882436737158195e-29,83.28783966157062,1.2918982672614954
188,-0.3628875845480656,1.0477667349947444,0,0.33379901430237746,0.036604449763605634,0.3821719293226346,5.625561086645798e-30,-9.044310428690994e-30,80.72784161940287,1.3367516218126074
189,-0.07738426404858079,1.1512771819910403,0,0.3704034640659831,0.03459321626011082,0.3807187864636589,-3.418749342045196e-30,5.496381578850797e-30,78.30850281032126,1.3276277904193667
190,0.23768144964821109,1.1775197391746413,0,0.4049966803260939,0.032692490091972864,0.37331374308798737,2.0776322368056014e-30,-3.340244753706755e-30,76.02209470503534,1.2811338295524453
191,0.561789881401745,1.119264346283378,0,0.43768917041806676,0.03089619942757875,0.36280257922721415,-1.2626125169011534e-30,2.029923660612787e-30,73.86131341872118,1.2151375056397216
192,0.8789761405503898,0.9745345951376996,0,0.4685853698456455,0.029198606052437064,0.35141785031027856,7.673111437116334e-31,-1.2336192021087354e-30,71.81925637890781,1.1436563388333882
193,1.1516190428797168,0.7453234826477397,0,0.4977839758980826,0.027594287038566888,0.3442731574822163,-4.663080583971019e-31,7.4969141221399025e-31,69.8894002753479,1.0987970379621124
194,1.2161191488831222,0.4433523136343279,0,0.5253782629366495,0.026078117421063217,0.36326958039052926,2.833833538168883e-31,-4.556002472940327e-31,68.06558022143415,1.2180696604847985
195,1.1122280103950957,0.12273362200266219,0,0.5514563803577127,0.024645253826499302,0.4031963865720465,-1.7221689347714437e-31,2.76876034529171e-31,66.34197006059259,1.4687576402802263
196,1.0585215890817792,-0.17311230443556408,0,0.576101634184212,0.023291119000867472,0.43500070635961086,1.0465914105202664e-31,-1.682622846495605e-31,64.71306375474231,1.6684470579628026
197,0.9716154912496151,-0.4574934105043411,0,0.5993927531850795,0.022011387187633,0.4698764082015058,-6.360314359753387e-32,1.0225585787384866e-31,63.17365779536733,1.8874207269045362
198,0.8555935126241923,-0.7220518785386192,0,0.6214041403727124,0.020801970309191627,0.5073535251399076,3.865271427631479e-32,-6.21426274538823e-32,61.718834581012956,2.1227278709604036
199,0.6990321780630732,-0.9593519982528846,0,0.642206110681904,0.01965900490758769,0.5490251213460964,-2.3489913177567507e-32,3.7765133725992776e-32,60.34394670810662,2.3843708438615563
200,0.4906342532186586,-1.1587114064421276,0,0.6618651155894917,0.018578839802775183,0.5964635696354444,1.4275220548425269e-32,-2.2950515351166028e-32,59.04460212492042,2.68222208476025
201,0.2284366757531721,-1.3059413994550473,1,0.6804439553922669,-0.16201046556958734,0.649993346514369,-8.675294802740759e-33,-0.0,27.885529411764708,3.0183188805738252
202,-0.07411428449789792,-1.3853983816190543,1,0.5184334898226796,-0.12343654519587607,0.5283129239462494,-8.675294802740759e-33,-0.0,27.885529411764708,2.2543254077280905
203,-0.3957759898585009,-1.3838489828567078,1,0.39499694462680346,-0.09404689157781035,0.44775388407494165,-8.675294802740759e-33,-0.0,27.885529411764708,1.7485202885361093
204,-0.7181334140659081,-1.292858276296939,1,0.30095005304899314,-0.07165477453547456,0.3966772371439787,-8.675294802740759e-33,-0.0,27.885529411764708,1.4278259315761284
205,-1.0222545762871,-1.1087718846593257,1,0.22929527851351858,-0.05459411393179014,0.365561813532589,-8.675294802740759e-33,-0.0,27.885529411764708,1.232461878409534
206,-1.2225596821583584,-0.8338510780754268,1,0.17470116458172844,-0.041595515376602006,0.33766837021343765,-8.675294802740759e-33,-0.0,27.885529411764708,1.0573276359302723
207,-1.1469367972910054,-0.4968225253432272,1,0.13310564920512644,-0.03169182123931582,0.28599232428401744,-8.675294802740759e-33,-0.0,27.885529411764708,0.7328698393570274
208,-1.0960608833860717,-0.17858134962503824,0,0.10141382796581061,0.049372866595285135,0.24751874372117397,-8.675294802740759e-33,1.3947419297010866e-32,96.0871354645656,0.491306210577207
209,-1.0169617951963035,0.12711190286672536,0,0.15078669456109575,0.04666007172741232,0.28634770186076297,5.272124494270107e-33,-8.476084395932648e-33,92.82387941124429,0.7351011444700362
210,-0.9146452773386904,0.41143860301857194,0,0.19744676628850807,0.044096331522609444,0.3193689817577555,-3.203959901662541e-33,5.1510609351487794e-33,89.7399231410725,0.9424314756265633
211,-0.7777207222164481,0.6673666445456901,0,0.24154309781111752,0.04167345616422431,0.3452132700825701,1.9471010334862386e-33,-3.13038751364347e-33,86.82541501761344,1.1046997121577762
212,-0.5937322795915463,0.8850798878790244,0,0.28321655397534184,0.03938370582553067,0.362361066844895,-1.1832864801572316e-33,1.9023898394810797e-33,84.07104470313564,1.21236538691139
213,-0.3551664086417239,1.0518064257826507,0,0.32260025980087254,0.037219765945007005,0.36994394207281434,7.19103359323848e-34,-1.1561147256010419e-33,81.46801341692586,1.2599758985883263
214,-0.06848730255050617,1.153215323054762,0,0.35982002574587957,0.03517472386011651,0.36894938317586207,-4.3701136627719385e-34,7.0259062102442745e-34,79.00800582776057,1.2537313730550028
215,0.24712208270319463,1.1770625813598472,0,0.39499474960599606,0.033242046724945275,0.3620533759816602,2.655792547472336e-34,-4.269762938058418e-34,76.68316349074723,1.2104334918192763
216,0.5712443602504091,1.1162837061239836,0,0.42823679633094136,0.03141556064115707,0.35208992310956183,-1.6139703905860823e-34,2.5948077019068846e-34,74.48605974367966,1.1478760746059373
217,0.8879584333362532,0.9690349741181296,0,0.45965235697209844,0.029689430935598986,0.34128749780837586,9.808373113208023e-35,-1.5769088606443768e-34,72.40967598271472,1.0800510108296384
218,1.1577164946062988,0.7374315208248716,0,0.48934178790769745,0.028058143521555088,0.3350181791766778,-5.960715493235745e-35,9.583143879800233e-35,70.44737924158301,1.0406879118797967
219,1.212931982671256,0.43382257727105267,0,0.5173999314292526,0.026516487284107004,0.35571609813917415,3.6224283865644883e-35,-5.823839849782136e-35,68.59290100271129,1.1706436981525197
220,1.111890304785434,0.11397211093235482,0,0.5439164187133596,0.02505953743333189,0.39570144108546124,-2.2014114632176477e-35,3.539246725430302e-35,66.84031717256877,1.4216992120611747
221,1.056254739617467,-0.181855322890136,0,0.5689759561466915,0.02368263977215981,0.4281771993556831,1.337835262212654e-35,-2.150860550181116e-35,65.18402915726926,1.6256043828397808
222,0.9686075453793536,-0.4657266588679545,0,0.5926585959188513,0.022381395828634545,0.46354321011978344,-8.130252879684619e-36,1.3071146108817715e-35,63.618745977975216,1.8476565487848697
223,0.8515570339171111,-0.7295889746078568,0,0.6150399917474858,0.0211516488050832,0.5015274391263349,4.940893229133096e-36,-7.943558246194688e-36,62.13946736897205,2.0861476915637094
224,0.6935896850876893,-0.9659263263812057,0,0.636191640552569,0.019989470299309392,0.54373613553038,-3.002665017061592e-36,4.82743571874854e-36,60.741467804419614,2.3511629493136974
225,0.4835385761926498,-1.1639462069738975,0,0.6561811108518785,0.018891147755391295,0.5917254186453983,1.8247707016869483e-36,-2.9337149544806244e-36,59.42028140275467,2.6524727105112715
226,0.21986886599623207,-1.309372697622279,0,0.6750722586072697,0.01785317260399617,0.645763738769972,-1.1089442527936761e-36,1.7828685736232735e-36,58.17168766052187,2.9917624909655616
227,-0.08356622103880756,-1.3865766293685005,1,0.6929254312112659,-0.16498224552649188,0.7040648084757389,6.7392432082959735e-37,0.0,27.885529411764708,3.357816748298492
228,-0.4054850437250362,-1.382448110158653,1,0.527943185684774,-0.12570075849637477,0.5819943420133213,6.7392432082959735e-37,0.0,27.885529411764708,2.591374311329542
229,-0.7276337840447317,-1.288703653464349,1,0.4022424271883993,-0.0957720064734284,0.49923601060156203,6.7392432082959735e-37,0.0,27.885529411764708,2.0717605255802996
230,-1.0305685388020556,-1.1018224229014915,1,0.3064704207149709,-0.07296914778927878,0.4438452069372849,6.7392432082959735e-37,0.0,27.885529411764708,1.723978922245576
231,-1.2246709004109895,-0.8243777422713305,1,0.23350127292569212,-0.055595541172783834,0.39674990395047705,6.7392432082959735e-37,0.0,27.885529411764708,1.4282821838202084
232,-1.1430245955099372,-0.48662525466551204,1,0.17790573175290827,-0.04235850756021625,0.33027091033438294,6.7392432082959735e-37,0.0,27.885529411764708,1.0108812894765355
233,-1.0940612487065906,-0.16943534153021,1,0.13554722419269202,-0.03227314861730762,0.2813855886452805,6.7392432082959735e-37,0.0,27.885529411764708,0.7039455811662694
234,-1.0143815718264872,0.13573152485807466,0,0.1032740755753844,0.049270655188165695,0.23849113909985514,6.7392432082959735e-37,-1.0834796154816677e-36,95.96418404020577,0.4346246930367954
235,-0.9112146362123013,0.4193490287131208,0,0.1525447307635501,0.04656347633167307,0.27400964177064985,-4.095552946520704e-37,6.584490267718173e-37,92.70768355965149,0.6576343081665392
236,-0.773087651430889,0.6743195907871602,0,0.19910820709522317,0.044005043566196535,0.30216079103096066,2.4889373211974694e-37,-4.0015069472628125e-37,89.63011167692983,0.8343866059812777
237,-0.587562986350852,0.8907424470876669,0,0.2431132506614197,0.04158718402959232,0.3214353967419883,-1.512569626065343e-37,2.4317839647352783e-37,86.72163715040169,0.9554058516751067
238,-0.347418808309552,1.0557689477575845,0,0.284700434691012,0.039302173918076264,0.3310113618386753,9.192143386699352e-38,-1.4778365573471626e-37,83.97296891653994,1.0155303538395515
239,-0.059586980401830913,1.1550698681053428,0,0.3240026086090883,0.03714271381268745,0.33194555309665236,-5.586222186772274e-38,8.981064608958641e-38,81.37532640981343,1.0213958497707845
240,0.2565437769786329,1.176521560024267,0,0.36114532242177577,0.035101905361440894,0.326948036950524,3.3948424221863665e-38,-5.457946016376796e-38,78.92041151334664,0.9900180024926342
241,0.5806641301943216,1.1132246156812118,0,0.39624722778321664,0.03317322924268041,0.3188446992283136,-2.063103594190429e-38,3.316886807380111e-38,76.60038205075163,0.9391396689253133
242,0.896879805696297,0.9634662201713817,0,0.42942045702589704,0.03135052433923643,0.30986637892658064,1.253783213189682e-38,-2.0157286385686203e-38,74.40782673445307,0.8827675922767275
243,1.1636106867420617,0.7294865047073431,0,0.46077098136513345,0.0296279680568608,0.30566167682241663,-7.619454253789384e-39,1.2249926453037595e-38,72.33574149047858,0.8563675774259929
244,1.2095247355608092,0.4242927926997664,0,0.49039894942199425,0.02800005772406625,0.32916930217173834,4.6304721992482103e-39,-7.44448906631545e-39,70.37750708408512,1.003964634947144
245,1.111599220084817,0.10526752847246834,0,0.5183990071460605,0.026461593013952723,0.3702228311087543,-2.81401686706724e-39,4.524142873098457e-39,68.52686797474627,1.2617269559779165
246,1.054005288042231,-0.19055342680540094,0,0.5448606001600131,0.02500765933186741,0.40436169526398374,1.710126006031217e-39,-2.7493987235228566e-39,66.77791233295349,1.476074250591898
