day_ts,B,H,W,beta,dH,dW,sleepness,subjective_alertness,ts,x,xc,day
6,0.24117767334353174,0.3901289996412557,-5e-324,0.0,0.03350939562410684,1e-323,0.4514926047634864,77.00476094135796,8683.0,1.1174143008081308,0.7849718709234785,402
7,0.2598996378743392,0.4236383952653625,5e-324,0.0,0.0316682200403647,-1e-323,0.5690419886208509,74.78998700469641,8684.0,1.2283477673745182,0.4921661012510542,402
8,0.3065685580342501,0.4553066153057272,-5e-324,0.0,0.029928207950234775,1e-323,0.8620616020838985,72.69690394367558,8685.0,1.1158143831318603,0.16867387419897878,402
9,0.3425374675591865,0.4852348232559619,5e-324,0.0,0.028283800920002093,-1e-323,1.0878991815601378,70.71882544644713,8686.0,1.0704977921738592,-0.12774780879615305,402
10,0.3819619345534039,0.513518624175964,-5e-324,0.0,0.026729745924397585,1e-323,1.3354331300648146,68.84943258093452,8687.0,0.9869219026448616,-0.4148356582859458,402
11,0.4234860047822866,0.5402483701003615,5e-324,0.0,0.025261078565914204,-1e-323,1.596149833305177,67.0827536091314,8688.0,0.8759367240665786,-0.6829338617937989,402
12,0.4686799209316583,0.5655094486662757,-5e-324,0.0,0.0238731072161387,1e-323,1.879908356013527,65.41314491050427,8689.0,0.7264030587743238,-0.925076240767254,402
13,0.5192076882919134,0.5893825558824144,5e-324,0.0,0.02256139802843877,-1e-323,2.1971564691115217,63.83527295355995,8690.0,0.5264431177081837,-1.1311557004375288,402
14,0.5756878872415007,0.6119439539108532,-5e-324,0.0,0.021321760774128944,1e-323,2.5517780461228647,62.344097257986185,8691.0,0.2719884971444301,-1.2874626386139765,402
15,0.6366957560779112,0.6332657146849822,5e-324,1.0,-0.15077755111547195,0.0,2.9348274520957376,27.88552941176471,8692.0,-0.025731743382813588,-1.3783380054765868,402
16,0.528588714630973,0.4824881635695102,5e-324,1.0,-0.11487813418321673,0.0,2.2560570115354537,27.88552941176471,8693.0,-0.3458405931092482,-1.3899472481302741,402
17,0.4568022205091533,0.3676100293862935,5e-324,1.0,-0.08752619747292703,0.0,1.8053319746722247,27.88552941176471,8694.0,-0.669108710599098,-1.313072512262681,402
18,0.4105118782189057,0.2800838319133665,5e-324,1.0,-0.06668662664603964,0.0,1.5146893337350964,27.88552941176471,8695.0,-0.9784549610318016,-1.143366224298486,402
19,0.37429913481002297,0.21339720526732686,5e-324,1.0,-0.05080885839698258,0.0,1.2873207972498164,27.88552941176471,8696.0,-1.2070662381297528,-0.8817066363287128,402
0,0.3184276411001357,0.1625883468703443,5e-324,0.0,0.046011629292838224,-1e-323,0.9365210908418355,92.04385961508713,8697.0,-1.1690869784680522,-0.5497667124174328,403
1,0.3557945877672723,0.2085999761631825,-5e-324,0.0,0.04348351779323174,1e-323,1.171136510079759,89.0027615754734,8698.0,-1.1042356459421592,-0.22553910235515576,403
2,0.3893358194923866,0.2520834939564143,5e-324,0.0,0.041094313518878336,-1e-323,1.3817314568128536,86.12875683473959,8699.0,-1.0296498539832886,0.08224654175067309,403
3,0.4173838679283943,0.2931778074752926,-5e-324,0.0,0.03883638420465425,1e-323,1.557836416665164,83.41266444239774,8700.0,-0.9317783979977621,0.3700480731819342,403
4,0.43878255437429203,0.33201419167994684,5e-324,0.0,0.03670251694066226,-1e-323,1.692192103694325,80.84580789578892,8701.0,-0.8009629609478256,0.6307548686601856,403
5,0.4520080355213269,0.3687167086206091,-5e-324,0.0,0.034685895130735764,1e-323,1.7752307804043963,78.41998742316962,8702.0,-0.6248411620458945,0.8549457015103747,403
6,0.4559971204274105,0.4034026037513449,5e-324,0.0,0.03278007671695907,-1e-323,1.80027700202784,76.1274537897052,8703.0,-0.3945575144491044,1.030254489531355,403
7,0.4513998333077768,0.43618268046830394,-5e-324,0.0,0.030978973600642636,1e-323,1.7714120681455494,73.96088354269492,8704.0,-0.11415718559244388,1.1423929831504505,403
8,0.44071172865420055,0.4671616540689466,5e-324,0.0,0.02927683219401392,-1e-323,1.7043047881075215,71.91335561694892,8705.0,0.19842404662225102,1.178542795547319,403
9,0.4268145209859356,0.4964384862629606,-5e-324,0.0,0.027668215040496682,1e-323,1.61704854979694,69.97832922558456,8706.0,0.5223103171569766,1.1307849776159042,403
10,0.4119742936236367,0.5241067013034573,5e-324,0.0,0.026147983444864985,-1e-323,1.5238713845549647,68.14962296561384,8707.0,0.8412033584382637,0.996574923447284,403
11,0.40037552956238265,0.5502546847483223,-5e-324,0.0,0.02471128105778449,1e-323,1.45104635774414,66.42139507157559,8708.0,1.1243747575839431,0.7774230264708157,403
12,0.4114633638279408,0.5749659658061068,5e-324,0.0,0.023353518362301824,-1e-323,1.5206634155098582,64.78812475413284,8709.0,1.2265761588759638,0.4827545038254313,403
13,0.4497193198790663,0.5983194841684086,-5e-324,0.0,0.0220703580127248,1e-323,1.7608606477652855,63.24459456402212,8710.0,1.1147799271518557,0.1596643746695885,403
14,0.4780072402491256,0.6203898421811335,5e-324,0.0,0.0208577009790586,-1e-323,1.9384716887772968,61.785873725016366,8711.0,1.0681365486272163,-0.13655731590316755,403
15,0.5100817774260696,0.6412475431601921,-5e-324,0.0,0.0197116734527367,1e-323,2.139857717281716,60.40730238265929,8712.0,0.9839892403159968,-0.4231095035480338,403
16,0.5447128946263797,0.6609592166129288,5e-324,0.0,0.0186286144718171,-1e-323,2.35729571544104,59.104476718453725,8713.0,0.8720654312569323,-0.6905298619634801,403
17,0.5834515572276904,0.6795878310847459,-5e-324,0.0,0.01760506422611286,1e-323,2.6005237117738598,57.873234881951745,8714.0,0.7212023545165449,-0.9317520816680056,403
18,0.6279270822675417,0.6971928953108587,5e-324,0.0,0.016637753004897875,-1e-323,2.879771680466696,56.70964369580701,8715.0,0.519623503700803,-1.1365568596602311,403
19,0.6786856816458041,0.7138306483157566,-5e-324,0.0,0.01572359075188151,1e-323,3.198469115907262,55.60998609131858,8716.0,0.26365316331547245,-1.2911383620810155,403
20,0.7342246550411683,0.7295542390676379,5e-324,0.0,0.014859657194085822,-1e-323,3.5471810308322533,54.570749234329526,8717.0,-0.035036879021231926,-1.379832860195627,403
21,0.7917989513513374,0.7444138962617238,-5e-324,0.0,0.014043192513092098,1e-323,3.908672104386266,53.58861330354866,8718.0,-0.3554767823676937,-1.3889170495591283,403
22,0.8489132319031278,0.7584570887748159,5e-324,0.0,0.01327158852885627,-1e-323,4.267274882277016,52.66044088544805,8719.0,-0.6785907211426263,-1.309324503838328,403
23,0.9033000637589176,0.7717286773036721,-5e-324,0.0,0.012542380367930105,1e-323,4.608752859338778,51.78326695185847,8720.0,-0.9870321564534548,-1.1368425127979849,403
24,0.945648912821558,0.7842710576716022,5e-324,0.0,0.011853238589472407,-1e-323,4.874648091977979,50.954289388246345,8721.0,-1.2106365727678594,-0.8725905688208365,403
25,0.9513709450714732,0.7961242962610746,-5e-324,1.0,-0.18955340387168446,-0.0,4.910574950202856,27.88552941176471,8722.0,-1.1646410263345728,-0.5394977645386774,403
26,0.7535954326390977,0.6065708923893902,-5e-324,1.0,-0.1444216410450929,-0.0,3.668804109848761,27.88552941176471,8723.0,-1.1029597918207614,-0.21647418347431124,403
27,0.5990836763956702,0.4621492513442973,-5e-324,1.0,-0.1100355360343565,-0.0,2.69867291900888,27.88552941176471,8724.0,-1.0272650041363312,0.09099569617867798,403
28,0.4758861279750521,0.3521137153099408,-5e-324,1.0,-0.08383659888331924,-0.0,1.925153885482704,27.88552941176471,8725.0,-0.9285252262949084,0.37814581307729694,403
29,0.3744557405970032,0.26827711642662155,-5e-324,1.0,-0.06387550391110036,-0.0,1.2883040762074132,27.88552941176471,8726.0,-0.7965388159818576,0.6379456892519579,403
30,0.2869011600542057,0.2044016125155212,-5e-324,1.0,-0.04866705059893362,-0.0,0.7385761360780458,27.88552941176471,8727.0,-0.6189013318731025,0.8609030067688456,403
31,0.20732116726397531,0.15573456191658758,-5e-324,1.0,-0.03707965759918752,-0.0,0.23891814855905835,27.88552941176471,8728.0,-0.3869962891777026,1.0345718715575247,403
0,0.13269634063136615,0.11865490431740006,-5e-324,0.0,0.04842555470783516,1e-323,-0.22962789406863535,94.94760173582172,8729.0,-0.10533710663140344,1.1446492090737952,404
1,0.13937078210591747,0.16708045902523522,5e-324,0.0,0.04576480994366839,-1e-323,-0.1877211549743212,91.74695742583799,8730.0,0.20787454553126594,1.1784216881776168,404
2,0.14195127793145787,0.2128452689689036,-5e-324,0.0,0.043250259946763535,1e-323,-0.1715190254467478,88.72217269332589,8731.0,0.5318378922539064,1.1281361429439702,404
3,0.14274328895227756,0.2560955289156671,5e-324,0.0,0.04087387203760071,-1e-323,-0.1665462349389788,85.86358492413859,8732.0,0.8503543883225024,0.9913871901764209,404
4,0.14618112366401384,0.29696940095326785,-5e-324,0.0,0.0386280548926776,1e-323,-0.14496114158496232,83.16206241699459,8733.0,1.1311948783890022,0.7697984240290408,404
5,0.17237139333536125,0.3355974558459455,5e-324,0.0,0.036505634294178815,-1e-323,0.019479404056448324,80.60897521244092,8734.0,1.2245015942279387,0.4733037096484794,404
6,0.2236156618151252,0.37210309014012427,-5e-324,0.0,0.034499830212081084,1e-323,0.34122620451135965,78.19616752462095,8735.0,1.1139341959864897,0.15069398860375904,404
7,0.26453299925627394,0.40660292035220535,5e-324,0.0,0.032604235145483225,-1e-323,0.5981334215598841,75.91593168778012,8736.0,1.0657908559334688,-0.1453769841846878,404
8,0.30843539268391945,0.4392071554976886,-5e-324,0.0,0.030812793653973155,1e-323,0.8737828753760846,73.76098353428219,8737.0,0.9810334794731368,-0.4313980240703008,404
9,0.3542954068184815,0.4700199491516617,5e-324,0.0,0.029119783013644963,-1e-323,1.161723619860302,71.72443912548194,8738.0,0.8681511052751707,-0.6981350102961921,404
10,0.4037049140450683,0.4991397321653067,-5e-324,0.0,0.02751979493597216,1e-323,1.4719505258895274,69.79979276112125,8739.0,0.7159401209320211,-0.9384261907375594,404
11,0.4583125224041154,0.5266595271012788,5e-324,1.0,-0.1253951255003045,0.0,1.8148146898487905,27.88552941176471,8740.0,0.5127307179082026,-1.1419401372249598,404
12,0.3672397930377816,0.4012644016009743,5e-324,1.0,-0.0955391432383272,0.0,1.2429973890732844,27.88552941176471,8741.0,0.2552483763180249,-1.2947761250188912,404
13,0.3116434105198161,0.3057252583626471,5e-324,1.0,-0.07279172818158264,0.0,0.8939250201490097,27.88552941176471,8742.0,-0.04439724048889021,-1.3812694127481957,404
14,0.2816085594815109,0.23293353018106444,5e-324,1.0,-0.05546036432882486,0.0,0.7053455455970274,27.88552941176471,8743.0,-0.3651540082554126,-1.3878108184506923,404
15,0.2691972280827035,0.17747316585223954,5e-324,1.0,-0.04225551567910466,0.0,0.6274186615684494,27.88552941176471,8744.0,-0.6881024923515671,-1.3054858839704229,404
16,0.26792957787339955,0.13521765017313492,5e-324,1.0,-0.03219467861265117,0.0,0.6194594807460989,27.88552941176471,8745.0,-0.995588354840695,-1.1302167464729689,404
17,0.2648424837771172,0.10302297156048376,5e-324,1.0,-0.02452927894297232,0.0,0.6000765784694404,27.88552941176471,8746.0,-1.2139498290820212,-0.8633765872712404,404
18,0.2331523707096069,0.07849369261751142,5e-324,1.0,-0.018688974432740816,0.0,0.4011042292094991,27.88552941176471,8747.0,-1.160230143226523,-0.5292061214479145,404
19,0.2066384520027911,0.05980471818477062,5e-324,1.0,-0.014239218615421574,0.0,0.2346315920830984,27.88552941176471,8748.0,-1.1015283857315863,-0.2073764407130508,404
20,0.18217712590948684,0.04556549956934905,5e-324,1.0,-0.01084892846889263,0.0,0.08104654464481076,27.88552941176471,8749.0,-1.024843408403134,0.09973249129587304,404
0,0.15805060096560836,0.034716571100456416,5e-324,0.0,0.053037551038436465,-1e-323,-0.07043639065855745,100.49543180656042,8750.0,-0.92523653312192,0.3862203181898816,405
1,0.19333713501952504,0.08775412213889289,-5e-324,0.0,0.050123399882478416,1e-323,0.15111676577832922,96.98996166851411,8751.0,-0.7920706142583056,0.6451031393662215,405
2,0.21957845504099605,0.1378775220213713,5e-324,0.0,0.04736936692190268,-1e-323,0.3158778406672376,93.67709977981102,8752.0,-0.6129102252034866,0.866814890712628,405
3,0.23581934855533396,0.185246888943274,-5e-324,0.0,0.04476665445366627,1e-323,0.4178493524048017,90.54626326960808,8753.0,-0.3793882941639905,1.0388302747735396,405
4,0.24287538410926346,0.23001354339694025,5e-324,0.0,0.042306948165003286,-1e-323,0.4621520018663592,87.58745074348222,8754.0,-0.09648792732425504,1.146834472496662,405
5,0.2433498053983927,0.27232049156194355,-5e-324,0.0,0.039982390573519586,1e-323,0.465130745370236,84.7912103341765,8755.0,0.2173344798465932,1.178222450350532,405
6,0.24013956290589197,0.31230288213546314,5e-324,0.0,0.0377855559266229,-1e-323,0.4449746326714203,82.14860950779962,8756.0,0.5413602342803536,1.125407063317907,405
7,0.2355198688377713,0.3500884380620861,-5e-324,0.0,0.03570942648010516,1e-323,0.4159690125387936,79.65120652902588,8757.0,0.8594791389671024,0.9861207362890824,405
8,0.23412096211322886,0.3857978645421912,5e-324,0.0,0.033747370080099384,-1e-323,0.40718571294043693,77.29102349414082,8758.0,1.137861233525599,0.7621020320595008,405
9,0.25663467992226874,0.4195452346222906,-5e-324,0.0,0.031893118976797225,1e-323,0.5485423345939169,75.0605208457879,8759.0,1.2221346939236446,0.4638212000516623,405
10,0.30304156576811103,0.4514383535990878,5e-324,0.0,0.030140749802247926,-1e-323,0.8399167162161725,72.95257328800382,8760.0,1.1132542222878974,0.14176747337324147,405
11,0.33981946288029863,0.4815791034013357,-5e-324,0.0,0.028484664648278264,1e-323,1.0708336767730229,70.96044702460348,8761.0,1.0634631697002028,-0.15419601678750094,405
12,0.3796885120291333,0.510063768049614,5e-324,0.0,0.026919573184087147,-1e-323,1.3211590181501325,69.07777824820316,8762.0,0.9780589348873266,-0.4396909663710907,405
13,0.4217856331623383,0.5369833412337011,-5e-324,0.0,0.02544047575639005,1e-323,1.5854737295274683,67.29855281116551,8763.0,0.8641988602502833,-0.70574007163689,405
14,0.4676977807979257,0.5624238169900911,5e-324,0.0,0.02404264741812686,-1e-323,1.8737418040263207,65.61708701352549,8764.0,0.7106229271730339,-0.9450905550884838,405
15,0.5190468580658201,0.586466464408218,-5e-324,0.0,0.022721622834713292,1e-323,2.1961466662165425,64.02800944652506,8765.0,0.5057734909407194,-1.1472991242886246,405
16,0.5762916448058656,0.6091880872429314,5e-324,0.0,0.021473182019619157,-1e-323,2.5555688518138773,62.52624383375542,8766.0,0.24678501453162605,-1.2983717105242036,405
17,0.6378329219278454,0.6306612692625505,-5e-324,0.0,0.020293336853706014,1e-323,2.941967362268275,61.106992815094024,8767.0,-0.053800845201011686,-1.3826462694137929,405
18,0.7009234758869118,0.6509546061162566,5e-324,1.0,-0.15498919193244204,0.0,3.3380932994211023,27.88552941176471,8768.0,-0.3748602383394995,-1.3866303942958424,405
19,0.5889598106301129,0.4959654141838145,5e-324,1.0,-0.11808700337709868,0.0,2.6351083192021845,27.88552941176471,8769.0,-0.6976323814425991,-1.3015618836454736,405
20,0.5117262693319758,0.3778784108067158,5e-324,1.0,-0.08997105019207519,0.0,2.1501829697401105,27.88552941176471,8770.0,-1.004109966431058,-1.1234975852351976,405
21,0.4501324110512353,0.2879073606146406,5e-324,1.0,-0.06854937157491442,0.0,1.7634543185675924,27.88552941176471,8771.0,-1.2169921263060366,-0.8540774818701014,405
22,0.3734378741343839,0.2193579890397262,5e-324,1.0,-0.05222809262850624,0.0,1.2819132097290005,27.88552941176471,8772.0,-1.1558881102374918,-0.518908824992087,405
23,0.31375252655926095,0.16712989641121995,5e-324,1.0,-0.03979283247886189,0.0,0.9071675028229008,27.88552941176471,8773.0,-1.0999447122883799,-0.1982532724658964,405
24,0.2636208257351702,0.12733706393235805,5e-324,1.0,-0.030318348555323345,0.0,0.5924061681404948,27.88552941176471,8774.0,-1.0223838094734596,0.1084504620907576,405
0,0.21990966430680398,0.09701871537703473,5e-324,0.0,0.049614356297965116,-1e-323,0.3179574004837038,96.37762655308022,8775.0,-0.92191259512205,0.3942647604247623,406
1,0.2516148135737189,0.14663307167499984,-5e-324,0.0,0.046888292765109904,1e-323,0.517024157356301,93.09840945093941,8776.0,-0.7875599542289504,0.6522204766698468,406
2,0.2744172822421568,0.19352136444010976,5e-324,0.0,0.04431201294285112,-1e-323,0.6601937557171484,89.99936911265252,8777.0,-0.6068711012906753,0.8726750739270736,406
3,0.2873861573666991,0.2378333773829609,-5e-324,0.0,0.041877286956980175,1e-323,0.7416212831384548,87.07060571602972,8778.0,-0.3717387845741804,1.0430243356305269,406
4,0.2913899424802844,0.2797106643399411,5e-324,0.0,0.039576337124179066,-1e-323,0.7667598027860478,84.30276338515544,8779.0,-0.0876164901751188,1.1489448489195089,406
5,0.2890550766364897,0.3192870014641201,-5e-324,0.0,0.03740181310636703,1e-323,0.7520999074061567,81.68700030323026,8780.0,0.2267961352410388,1.1779429962364658,406
6,0.2832579488052867,0.3566888145704872,5e-324,0.0,0.035346768430193014,-1e-323,0.7157015474168005,79.21496046756474,8781.0,0.5508692105416388,1.1225977029873375,406
7,0.27625544216048825,0.3920355830006802,-5e-324,0.0,0.03340463829666592,1e-323,0.6717349893027378,76.87874699649622,8782.0,0.8685681983510275,0.9807776779805408,406
8,0.272896981422866,0.4254402212973461,5e-324,0.0,0.031569218610035935,-1e-323,0.6506482604091421,74.67089690295893,8783.0,1.1443603891558896,0.7543384533218219,406
9,0.29445155514399945,0.4570094399073821,-5e-324,0.0,0.02983464615893505,1e-323,0.7859827150844558,72.5843572541215,8784.0,1.2194890079773633,0.4543150924502762,406
10,0.3385193144043569,0.486844086066317,5e-324,0.0,0.028195379886466095,-1e-323,1.0626704494568642,70.61246264093448,8785.0,1.11271396595619,0.13288946667121598,406
11,0.3735875276048599,0.5150394659527832,-5e-324,0.0,0.026646183189407518,1e-323,1.2828528372567434,68.74891388561487,8786.0,1.061154826316003,-0.16300293560699164,406
12,0.4117088427570722,0.5416856491421906,5e-324,0.0,0.02518210718998953,-1e-323,1.5222047012452238,66.98775791904909,8787.0,0.9750698153422241,-0.44797709593877055,406
13,0.4522012102729928,0.5668677563321801,-5e-324,0.0,0.02379847492680329,1e-323,1.7764436645009225,65.32336876383309,8788.0,0.8602141489811501,-0.7133347900266394,406
14,0.496655335925467,0.5906662312589834,5e-324,0.0,0.02249086641434157,-1e-323,2.0555572731058014,63.75042956220037,8789.0,0.7052580295087503,-0.9517362157962572,406
15,0.5466721824674416,0.6131570976733249,-5e-324,0.0,0.02125510452344368,1e-323,2.3695974735250847,62.26391559142658,8790.0,0.4987615544327334,-1.152626633124564,406
16,0.6026501225433245,0.6344122021967687,5e-324,0.0,0.020087241637540183,-1e-323,2.721065523509726,60.85907821245357,8791.0,0.23827516619237984,-1.3019203782651512,406
17,0.6629285894217702,0.6544994438343089,-5e-324,0.0,0.01898354704207094,1e-323,3.099535241779312,59.531429700457075,8792.0,-0.06323440050608675,-1.3839618353191483,406
18,0.7247477830352825,0.6734829908763799,5e-324,1.0,-0.16035309306580472,0.0,3.487678703319889,27.88552941176471,8793.0,-0.3845820867134486,-1.3853777797109863,406
19,0.6073953053350251,0.5131298978105752,5e-324,1.0,-0.12217378519299407,0.0,2.7508590482510584,27.88552941176471,8794.0,-0.7071673482704406,-1.2975582884754862,406
20,0.5259333047012199,0.39095611261758106,5e-324,1.0,-0.09308478871847167,0.0,2.2393845196814306,27.88552941176471,8795.0,-1.012582086148829,-1.1166946603210748,406
21,0.4604640635973032,0.2978713238991094,5e-324,1.0,-0.07092174378550224,0.0,1.8283235468486412,27.88552941176471,8796.0,-1.219750485357793,-0.8447074148603184,406
22,0.3804643400961487,0.2269495801136072,5e-324,1.0,-0.05403561431276361,0.0,1.3260302009315568,27.88552941176471,8797.0,-1.1516486120220673,-0.508624029845814,406
23,0.3193061730730259,0.17291396580084356,5e-324,1.0,-0.041169991857343706,0.0,0.9420371194585068,27.88552941176471,8798.0,-1.0982161085685096,-0.1891132382947392,406
0,0.2676947259812603,0.13174397394349985,5e-324,0.0,0.04770637505804946,-1e-323,0.6179849188659459,94.08249122806373,8799.0,-1.019885611686125,0.11714314285015814,407
1,0.30189359389944703,0.17945034900154933,-5e-324,0.0,0.04508514565925553,1e-323,0.8327089584178395,90.92938046246229,8800.0,-0.91855397522804,0.40227250124953146,407
2,0.3289105450455997,0.22453549466080489,5e-324,0.0,0.04260793985380193,-1e-323,1.0023399795486017,87.94951754112469,8801.0,-0.7830086300434724,0.6592912302588106,407
3,0.34722839218536444,0.2671434345146068,-5e-324,0.0,0.040266844257439184,1e-323,1.117352036180239,85.13338335172871,8802.0,-0.6007873793755264,0.8784776027619058,407
4,0.3559385584903392,0.307410278772046,5e-324,0.0,0.038054380287250215,-1e-323,1.1720404574065555,82.4719818101017,8803.0,-0.3640531111649901,1.0471490587234438,407
5,0.3559593175626356,0.3454646590592962,-5e-324,0.0,0.035963480271467244,1e-323,1.1721707971555646,79.95681112241027,8804.0,-0.07872962118034066,1.1509768053834986,407
6,0.349935758267408,0.3814281393307634,5e-324,0.0,0.033987464871936074,-1e-323,1.1343507445314307,77.57983662635023,8805.0,0.23625192095540445,1.1775816246800257,407
7,0.3407200310298518,0.4154156042026995,-5e-324,0.0,0.032120021747104426,1e-323,1.0764880636792336,75.33346512457922,8806.0,0.5603568880183621,1.1197083764637568,407
8,0.3305498967131505,0.447535625949804,5e-324,0.0,0.030355185387373407,-1e-323,1.0126329580514206,73.2105206284,8807.0,0.8776123723679925,0.975360428292557,407
9,0.3245052330049261,0.4778908113371774,-5e-324,0.0,0.02868731805839685,1e-323,0.974680397391585,71.20422143420869,8808.0,1.150679507368727,0.7465125295836248,407
10,0.3444079055640795,0.5065781293955742,5e-324,0.0,0.02711109179145197,-1e-323,1.0996430791974172,69.30815845947839,8809.0,1.216580823942196,0.4447935860995366,407
11,0.3854216237476262,0.5336892211870262,-5e-324,0.0,0.02562147136335021,1e-323,1.3571554409072268,67.51627476907396,8810.0,1.112285052058515,0.12406397853603113,407
12,0.4181638362418616,0.5593106925503765,5e-324,0.0,0.024213698211517774,-1e-323,1.5627335947644752,65.82284622649394,8811.0,1.0588661388485736,-0.17178628645080762,407
13,0.4539474577666038,0.5835243907618942,-5e-324,0.0,0.02288327523286296,1e-323,1.787407808600152,64.2224632082315,8812.0,0.9720700149684204,-0.4562449337447205,407
14,0.4922758816312641,0.6064076659947572,5e-324,0.0,0.021625952417870492,-1e-323,2.0280600436848224,62.710013322840645,8813.0,0.8562024333345315,-0.7209085784420302,407
15,0.5347432250651669,0.6280336184126276,-5e-324,0.0,0.02043771327403145,1e-323,2.2946992655730973,61.28066507950421,8814.0,0.6998529133342891,-0.9583538797376426,407
16,0.5829270511853784,0.6484713316866589,5e-324,0.0,0.01931476199523852,-1e-323,2.5972305017049164,59.92985245393353,8815.0,0.4917050300171093,-1.1579151970759929,407
17,0.6371629016398578,0.6677860936818976,-5e-324,1.0,-0.15899668897188038,-0.0,2.9377605135748452,27.88552941176471,8816.0,0.229731373158588,-1.3054172103541477,407
18,0.5184782020472483,0.5087894047100172,-5e-324,1.0,-0.121140334454766,-0.0,2.1925762521982968,27.88552941176471,8817.0,-0.07268415106699994,-1.3852144631522731,407
19,0.44021001888105626,0.3876490702552512,-5e-324,1.0,-0.0922973976798217,-0.0,1.701154708712206,27.88552941176471,8818.0,-0.3943056911163173,-1.3840550600117392,407
20,0.3908869583653132,0.2953516725754295,-5e-324,1.0,-0.07032182680367369,-0.0,1.391470574654344,27.88552941176471,8819.0,-0.7166938168783475,-1.2934811116418892,407
21,0.3611277223139315,0.2250298457717558,-5e-324,1.0,-0.0535785347075609,-0.0,1.204621600757963,27.88552941176471,8820.0,-1.0209893213966668,-1.109817995580512,407
22,0.33437236162673833,0.1714513110641949,-5e-324,1.0,-0.04082174072957021,-0.0,1.0366330246400128,27.88552941176471,8821.0,-1.2222134325772205,-0.8352810921497709,407
23,0.2835971948076255,0.1306295703346247,-5e-324,1.0,-0.031102278651101118,-0.0,0.7178315673986977,27.88552941176471,8822.0,-1.1475440695648975,-0.49836998761426,407
0,0.2456712131333336,0.09952729168352356,-5e-324,0.0,0.049476522434971235,1e-323,0.4797061414765045,96.21182441555253,8823.0,-1.0963534992483872,-0.17996537216292102,408
1,0.28461641935323323,0.1490038141184948,5e-324,0.0,0.046758032191291495,-1e-323,0.7242309608571857,92.94171732096821,8824.0,-1.0173488764796583,0.12580462262128872,408
2,0.3177528627091643,0.1957618463097863,-5e-324,0.0,0.04418890954341834,1e-323,0.9322843675018022,89.85128644037201,8825.0,-0.9151614133486724,0.4102376470812923,408
3,0.3437139311171744,0.23995075585320466,5e-324,0.0,0.04176094748059316,-1e-323,1.0952858298012755,86.93065945431408,8826.0,-0.7784184190845445,0.6663097255538615,408
4,0.3609801888449315,0.2817117033337978,-5e-324,0.0,0.03946638992671441,1e-323,1.20369528405916,84.17050647847908,8827.0,-0.5946623069102304,0.8842173147516439,408
5,0.3686777168909694,0.3211780932605122,5e-324,0.0,0.037297906963708126,-1e-323,1.2520256650695292,81.56201025955815,8828.0,-0.3563362612937524,1.051200190473468,408
6,0.3677848147166537,0.3584760002242203,-5e-324,0.0,0.03524857141625163,1e-323,1.2464194104340716,79.09683800870977,8829.0,-0.06983356708502159,1.1529274491259416,408
7,0.3609734285243241,0.39372457164047203,5e-324,0.0,0.033311836723050985,-1e-323,1.2036528381117395,76.76711478263327,8830.0,0.2456949971203895,1.1771371165013864,408
8,0.35107990995845684,0.42703640836352297,-5e-324,0.0,0.03148151602398225,1e-323,1.1415345166244095,74.56539832722032,8831.0,0.5698161920860174,1.1167396785205723,408
9,0.3403336976619577,0.4585179243875052,5e-324,0.0,0.029751762396290918,-1e-323,1.0740623967955707,72.48465530342347,8832.0,0.8866033512794262,0.9698714521984102,408
10,0.33406732826626795,0.4882696867837961,-5e-324,0.0,0.028117050176714502,1e-323,1.0347178151800105,70.51823881939569,8833.0,1.1568068906041125,0.7386289200421693,408
11,0.3546366782260192,0.5163867369605106,5e-324,0.0,0.02657215730986205,-1e-323,1.1638663567305794,68.65986719712768,8834.0,1.213428797708113,0.4352643961355856,408
12,0.3947376047921116,0.5429588942703727,-5e-324,0.0,0.025112148666463042,1e-323,1.415647584186537,66.90360390575349,8835.0,1.1119376555008331,0.11529391752744822,408
13,0.4272267282423862,0.5680710429368357,5e-324,0.0,0.023732360278195842,-1e-323,1.6196366707677692,65.24383859742184,8836.0,1.0565965093357053,-0.1805353480683716,408
14,0.4626273162045257,0.5918034032150316,-5e-324,0.0,0.02242838443873453,1e-323,1.841905936169399,63.67526918515239,8837.0,0.9690629183083712,-0.4644835011197676,408
15,0.5006376798414774,0.6142317876537661,5e-324,0.0,0.021196055623419446,-1e-323,2.0805611701522277,62.1928849054252,8838.0,0.8521688508048657,-0.7284512207603902,408
16,0.5428623481735202,0.6354278432771855,-5e-324,0.0,0.020031437182572227,1e-323,2.3456767106632497,60.79195031139732,8839.0,0.6944148169817352,-0.96493454294964,408
17,0.5908602621901768,0.6554592804597578,5e-324,0.0,0.018930808765947372,-1e-323,2.6470406626038967,59.46799014561272,8840.0,0.484613790469474,-1.1631575774352958,408
18,0.6449086820259904,0.6743900892257051,-5e-324,0.0,0.017890654438148072,1e-323,2.9863938559992516,58.216775043882215,8841.0,0.22116584545922516,-1.3088574566483024,408
19,0.7032295727556487,0.6922807436638532,5e-324,1.0,-0.16482874849139362,0.0,3.3525725633674335,27.88552941176471,8842.0,-0.08213675237656021,-1.3864025928509929,408
20,0.5813075431493782,0.5274519951724596,5e-324,1.0,-0.12558380837439512,0.0,2.5870621151838007,27.88552941176471,8843.0,-0.4040176142304468,-1.3826643055469936,408
